"","",""
"1426","Patch Set 14:

(1 comment)

reverify
resource/csdk/connectivity/src/bt_edr_adapter/android/SConscript
Line 14: Thanks for verifying. I has a feeling this was the case but kept thinking it shouldn't be the case.
","B"
"1427","Patch Set 14:

(9 comments)

I stopped leaving comments for every place I thought was an issue. Please just verify that the change is as intended.

The same patterns were repeated multiple consistently so addressing my fist comments with something saying this is the way it should be would at least tell me my assumptions are wrong.
resource/csdk/connectivity/SConscript
Line 15: shouldn't this remain an array.  Sure right now there is only one of the build targets that disallows multitransport but other targets could be added.

resource/csdk/connectivity/src/SConscript
Line 87: same comment on square brackets.
Line 96: same comment on square brackets.
Line 106: Can't we use the SCons built in Append method so we don't have to specify the file?

resource/csdk/connectivity/src/bt_edr_adapter/android/SConscript
Line 14: I may be wrong but I keep feeling scons should not need to be told these are Files explicitly.

If you found this is wrong in the process of writing the change I will accept your assessment.

resource/csdk/connectivity/src/bt_edr_adapter/SConscript
Line 11: same comment on square brackets.
Line 12: I don't think we need to specify this is a file SCons should know.
Line 23: not sure I understand why these lines needed to change they were fine.

resource/csdk/connectivity/common/SConscript
Line 27: shouldnt't this remain square brackets?  We are asking if the target_os is in the array.
","A"
"1428","Patch Set 14:

At least with the out of space error you understand why if failed.  When you make a documentation edit and it fails a unit test those are the ones that are hard to understand. :)","B"
"1429","Patch Set 17:

(1 comment)
resource/csdk/connectivity/src/SConscript
Line 15: doesn't using os.pardir mess up variant dir?  I think you may have update this in another patch it that is the case just let me know.
","A"
"1430","Patch Set 17:

Let's rebase on https://gerrit.iotivity.org/gerrit/#/c/22647/","B"
"1431","Patch Set 17: Code-Review+1","C"
"1432","Patch Set 17: Code-Review+1

(1 comment)
resource/csdk/connectivity/src/bt_le_adapter/linux/SConscript
Line 156: why is it highlighted ? CRLF ?
","B"
"1433","Patch Set 5:

Mat - Do we know why we are having to do so many reverify and that it is not automatically kicking off with each patch","B"
"1434","Patch Set 5:

Sorry comment on wrong patch","C"
"1435","Change has been successfully rebased as b3dd9c03d72563983915076c567708e56deca574 by Mats Wichmann","C"
"1436","Patch Set 1: Code-Review+1

cherry pick, no objection","C"
"1437","Change has been successfully rebased as af8efa39d7ffa92d4539b520891f33e846f7abc0 by Rick Bell","C"
"1438","Patch Set 1: Code-Review+1

logging will happen in any case now","B"
"1439","Change has been successfully cherry-picked as 043d580965d448da6d15710cf6b0cc7b4c18e4f8 by Mats Wichmann","C"
"1440","Patch Set 4:

(1 comment)
resource/csdk/security/provisioning/src/provisioningdatabasemanager.c
Line 840: should not need to check - sqlite3_close(NULL) is defined as a harmless no-op.
","C"
"1441","Patch Set 4: Code-Review+2

Need to push as many of the simple leak problems as possible, since the current count is over the configured limit in Jenkins. A week must be enough time for someone to find a problem with this.","B"
"1442","Change has been successfully cherry-picked as d887a781f4679ab28d513246429d8ad4931e6e3c by Ashok Babu Channa","C"
"1443","Patch Set 6:

It's cleared up all six complaints from valgrind, which you could see in for example this link: https://build.iotivity.org/ci/job/iotivity-verify-unit_tests/18155/valgrindResult/pid=4508/   Would be good to go ahead and push, it's simple enough.","B"
"1444","Patch Set 6: Code-Review+1

I see this problem report in coverity as well:

2. alloc: Allocation of memory which must be freed using free.
3. assign: Assigning: ocEntityHandlerRequest.query = strdup(query.c_str()).
...	
CID 1454943 (#1 of 1): Incorrect deallocator used (ALLOC_FREE_MISMATCH)
4. free: Calling operator delete[] frees ocEntityHandlerRequest.query using operator delete[] but it should have been freed using free.
439        delete[] ocEntityHandlerRequest.query;","A"
"1445","Patch Set 2:

(2 comments)

Some issues to fix:

02:54:51             OCRepresentation& operator=(const OCRepresentation&) = default;
02:54:51                                                                ^
02:54:51 fatal error: too many errors emitted, stopping now [-ferror-limit=]
02:54:51 20 errors generated.
02:54:51 scons: *** [out/darwin/x86_64/debug/resource/src/OCPlatform.os] Error 1
resource/src/SConscript
Line 93: agrea

resource/src/OCRepresentation.cpp
Line 233: you can use && instead of 2 ifs
","A"
"1446","Patch Set 2:

(2 comments)
resource/src/SConscript
Line 93: My only concern is that using the define 'DARWIN' may inadvertently match with defines from other libraries. This could cause us problems.  maybe this should be something like 'OC_DARWIN' adding a prefix helps avoid conflicts on common defines.

resource/src/OCRepresentation.cpp
Line 233: see comment in /resource/src/SConscript
","A"
"1447","Patch Set 3:

according to
https://build.iotivity.org/ci/job/iotivity-verify-osx/9706/consoleText


+ scons TARGET_OS=darwin SYS_VERSION=10.10 RELEASE=false


I have no darwin host to check myself, do you work in macos ?","B"
"1448","Patch Set 5:

(1 comment)

Please explain problem with _Bit_reference ?
resource/src/OCRepresentation.cpp
Line 233: or use OR (||) condition , best is to create a macro like

OC_SUPPORT_FUNCTION_TEMPLATE or something like that
","A"
"1449","Patch Set 5:

(1 comment)
resource/src/SConscript
Line 93: I've got a patch for this SConscript that cleans up the formatting inconsistencies... https://gerrit.iotivity.org/gerrit/17583
","A"
"1450","Patch Set 5:

please rebase and fix conflict to make sure","B"
"1451","Patch Set 5: Code-Review-1

(2 comments)

FYI the position of Darwin sub-maintainer is vacant.  Any volunteers?
resource/src/SConscript
Line 93: seems to mix spaces when surrounding lines use tabs

resource/src/OCRepresentation.cpp
Line 233: agree with phil
","A"
"1452","Patch Set 8:

this doesn't look like it would be hard to finish up.  is there still any interest?","C"
"1453","Patch Set 8: Code-Review-1

(4 comments)
build_common/darwin/SConscript
Line 88: it would be better to make this be in iotivity_config.h which is what has the defines for what's supported on various OS's.  iotivity_config.h is generated by resource/c_common/SConscript

resource/src/OCRepresentation.cpp
Line 232: remove the _MSC_VER and __APPLE__ checks and just check OC_BIT_REFEENCE_UNSUPPORTED.  Then make sure that's defined when _MSC_VER or __APPLE__ are defined.

resource/unittests/OCRepresentationEncodingTest.cpp
Line 463: remove _MSC_VER and just make sure OC_BIT_REFEFENCE_UNSUPPORTED is defined when _MSC_VER is defined
Line 544: same here.  We want to move from platform/compiler checks in regular code to just using feature checks.

Actually it occurs to me that we prefer positive rather than negative defines, so BIT_REFERENCE_SUPPORTED would be better than the opposite.  And don't need OC_ prefix in iotivity_config.h defines.
","A"
"1454","Change has been successfully rebased as a8a435805e21f089fa8904214addb37aca435bd0 by Towhidul Islam","C"
"1455","Change has been successfully rebased as ca51a4544a5c2ccab348b6a8ed839c90c7d91ee1 by Towhidul Islam","C"
"1456","Patch Set 3:

(1 comment)
resource/examples/oic_svr_db_server.json
Line 82: It sounds like we really need input from the security guys.  Just so you know on my system I tried removing the ""credid: 2 block and it no longer worked. i don't see where the 'subjectuuid' or 'privatedata' for that block is coming from but it seems to be needed.

I also tried changing the rowneruuid to the value I suggested (31313131-3131-3131-3131-313131313131) and it worked as well.
","B"
"1457","Patch Set 3:

(1 comment)
resource/examples/oic_svr_db_server.json
Line 82: shouldn't this still be;

  ""rowneruuid"": ""31313131-3131-3131-3131-313131313131""
","A"
"1458","Patch Set 3:

Can anyone on this review help me figure out why this does not work when using option 1 (default).

option 1 is the non-secure resource and notify list of observers.
vs.
option 3 secure resource and notify list of observers

I spend a good chunk of time trying to figure out how to get the sample to work with a non-secure resource but I was unable to figure out how.

The reason I am trying to get it to work with a non-secure resource is because that is currently how the Java samples are written.","B"
"1459","Patch Set 3:

I figured out my first question about the ""auth-crypt"" and ""anon-clear"" those only work for the listed href so does not include the light resource.

now I am trying to figure out why you needed to add

 ""aceid"": 4,
 ""subject"": { ""uuid"": ""31393139-3139-3139-3139-313931393139"" },
 ""resources"": [{ ""href"": ""/a/light"" }],
 ""permission"": 7

Who is the new uuid?  isn't the client 31313131-3131-3131-3131-313131313131?","B"
"1460","Patch Set 3:

Phil - What do we need to do get this patch in? We are waiting for this patch before we post https://gerrit.iotivity.org/gerrit/#/c/21571/","B"
"1461","Patch Set 3:

Phil, This works for the simpleserver 3 option.

3 - secure resource and notify all observers

this does not work for option 1 the non-secure resource an notify all observers.  What I am unsure about is why this does not work for the non-secure. You have specified the same acl for ""auth-crypt"" and ""anon-clear"".  Shouldn't this work for both?

Also your permission is 2 which is Read if I remember right. Which means you do not have permission to notify. If we want notify as well wouldn't the permission need to be 18 (N--R-)?  I am far from being the expert on the security I am still trying go grasp everything so I may be wrong.","A"
"1462","Patch Set 3: -Code-Review

changing my code-review to 0 in hopes that someone else will take a look . I know many people see a -1 and skip since it looks like it already needed fixing.","B"
"1463","Patch Set 3: Code-Review-1

Phil I am pretty sure the value in oic_svr_db_server.json is incorrect. If you think it is correct let me know and I will remove my -1","B"
"1464","Patch Set 5:

To make the non-secure (option 1) work, we need to include the OC_NONSECURE flag while registering the resource, otherwise coaps:// endpoint will be created.

void createResource()
{
...
if(isSecure)
        {
            resourceProperty = OC_DISCOVERABLE | OC_OBSERVABLE | OC_SECURE;
        }
        else
        {
            resourceProperty = OC_DISCOVERABLE | OC_OBSERVABLE | OC_NONSECURE;
        }
...
}

And, a connection type ACE ""anon-clear"" needed for this resource as well. BTW, the ace#4 was created for the non-device owner (31393139-3139-3139-3139-313931393139), we may remove it and the associated credential to avoid confusion. IMHO","A"
"1465","Patch Set 7:

> @Tonny Tzeng I have added the OC_NONSECURE to the resorceProperty.
 > And the oic_svr_db_server already has the ""anon-clear"" in the ACE.
 > When I try and run the samples with the non-secure resource option
 > it still is not working.
Hi George,

Could you verify whether you have the ""anon-clear"" ACE set in the final SVR DB file? I tried a fresh Patch Set 7 and added OC_NONSECURE flags manually, and regenerate the DB file, then the simpleclient can connect to the simpleserver with option 1 and 2.

Regards,
Tonny","A"
"1466","Patch Set 7:

@Tonny Tzeng I have added the OC_NONSECURE to the resorceProperty. And the oic_svr_db_server already has the ""anon-clear"" in the ACE. When I try and run the samples with the non-secure resource option it still is not working.","B"
